state,date,sector,emissions
California,05/03/2021,Power,0.0799818
California,06/03/2021,Power,0.0800141
California,07/03/2021,Power,0.0809519
California,08/03/2021,Power,0.0835705
California,09/03/2021,Power,0.0845207
California,10/03/2021,Power,0.084417
California,11/03/2021,Power,0.0819395
California,12/03/2021,Power,0.0820899
California,13/03/2021,Power,0.0815737
California,14/03/2021,Power,0.0816093
California,15/03/2021,Power,0.080643
California,16/03/2021,Power,0.0787259
California,17/03/2021,Power,0.0786742
California,18/03/2021,Power,0.0795573
California,19/03/2021,Power,0.0775004
California,20/03/2021,Power,0.0753584
California,21/03/2021,Power,0.0699709
California,22/03/2021,Power,0.0665742
California,23/03/2021,Power,0.0647755
California,24/03/2021,Power,0.0647652
California,25/03/2021,Power,0.0645446
California,26/03/2021,Power,0.0639176
California,27/03/2021,Power,0.0643288
California,28/03/2021,Power,0.0667545
California,29/03/2021,Power,0.0687519
California,30/03/2021,Power,0.0688861
California,31/03/2021,Power,0.0695306
California,01/04/2021,Power,0.0695745
California,02/04/2021,Power,0.0702996
California,03/04/2021,Power,0.0700059
California,04/04/2021,Power,0.0679297
California,05/04/2021,Power,0.0655059
California,06/04/2021,Power,0.0657489
California,07/04/2021,Power,0.0655668
California,08/04/2021,Power,0.067478
California,09/04/2021,Power,0.0701192
California,10/04/2021,Power,0.0709524
California,11/04/2021,Power,0.0725802
California,12/04/2021,Power,0.0750173
California,13/04/2021,Power,0.0772104
California,14/04/2021,Power,0.0799491
California,15/04/2021,Power,0.0800276
California,16/04/2021,Power,0.0796013
California,17/04/2021,Power,0.0797743
California,18/04/2021,Power,0.0796628
California,19/04/2021,Power,0.0778831
California,20/04/2021,Power,0.0767923
California,21/04/2021,Power,0.0744985
California,22/04/2021,Power,0.0735944
California,23/04/2021,Power,0.0736826
California,24/04/2021,Power,0.0731486
California,25/04/2021,Power,0.0729763
California,26/04/2021,Power,0.0756035
California,27/04/2021,Power,0.0763028
California,28/04/2021,Power,0.0749824
California,29/04/2021,Power,0.0726536
California,30/04/2021,Power,0.0710821
California,01/05/2021,Power,0.0737918
California,02/05/2021,Power,0.0766897
California,03/05/2021,Power,0.0744365
California,04/05/2021,Power,0.071461
California,05/05/2021,Power,0.0705321
California,06/05/2021,Power,0.0709408
California,07/05/2021,Power,0.0717578
California,08/05/2021,Power,0.0726288
California,09/05/2021,Power,0.0734165
California,10/05/2021,Power,0.076401
California,11/05/2021,Power,0.0795117
California,12/05/2021,Power,0.0821974
California,13/05/2021,Power,0.0831403
California,14/05/2021,Power,0.0826776
California,15/05/2021,Power,0.0782354
California,16/05/2021,Power,0.0739395
California,17/05/2021,Power,0.0702848
California,18/05/2021,Power,0.069103
California,19/05/2021,Power,0.0679999
California,20/05/2021,Power,0.0666944
California,21/05/2021,Power,0.0661235
California,22/05/2021,Power,0.0680876
California,23/05/2021,Power,0.0700722
California,24/05/2021,Power,0.0711799
California,25/05/2021,Power,0.0713193
California,26/05/2021,Power,0.0714689
California,27/05/2021,Power,0.0733044
California,28/05/2021,Power,0.0770625
California,29/05/2021,Power,0.0836755
California,30/05/2021,Power,0.0888478
California,31/05/2021,Power,0.0939085
California,01/06/2021,Power,0.0970301
California,02/06/2021,Power,0.0977447
California,03/06/2021,Power,0.0965907
California,04/06/2021,Power,0.0935061
California,05/06/2021,Power,0.0842836
California,06/06/2021,Power,0.0755082
California,07/06/2021,Power,0.0667024
California,08/06/2021,Power,0.0614341
California,09/06/2021,Power,0.0622596
California,10/06/2021,Power,0.0670758
California,11/06/2021,Power,0.0755587
California,12/06/2021,Power,0.0871599
California,13/06/2021,Power,0.102644
California,14/06/2021,Power,0.121127
California,15/06/2021,Power,0.136563
California,16/06/2021,Power,0.143794
California,17/06/2021,Power,0.14566
California,18/06/2021,Power,0.145238
California,19/06/2021,Power,0.141471
California,20/06/2021,Power,0.132412
California,21/06/2021,Power,0.120648
California,22/06/2021,Power,0.110746
California,23/06/2021,Power,0.107458
California,24/06/2021,Power,0.109889
California,25/06/2021,Power,0.11407
California,26/06/2021,Power,0.119265
California,27/06/2021,Power,0.121732
California,28/06/2021,Power,0.125003
California,29/06/2021,Power,0.128912
California,30/06/2021,Power,0.130201
California,01/07/2021,Power,0.125921
California,02/07/2021,Power,0.117879
California,03/07/2021,Power,0.113633
California,04/07/2021,Power,0.114606
California,05/07/2021,Power,0.120361
California,06/07/2021,Power,0.129734
California,07/07/2021,Power,0.139113
California,08/07/2021,Power,0.149529
California,09/07/2021,Power,0.160008
California,10/07/2021,Power,0.165714
California,11/07/2021,Power,0.168834
California,12/07/2021,Power,0.163921
California,13/07/2021,Power,0.154303
California,14/07/2021,Power,0.147402
California,15/07/2021,Power,0.144978
California,16/07/2021,Power,0.144805
California,17/07/2021,Power,0.143732
California,18/07/2021,Power,0.144546
California,19/07/2021,Power,0.14854
California,20/07/2021,Power,0.151536
California,21/07/2021,Power,0.152479
California,22/07/2021,Power,0.149711
California,23/07/2021,Power,0.147161
California,24/07/2021,Power,0.147963
California,25/07/2021,Power,0.151222
California,26/07/2021,Power,0.155756
California,27/07/2021,Power,0.162811
California,28/07/2021,Power,0.164933
California,29/07/2021,Power,0.165774
California,30/07/2021,Power,0.166986
California,31/07/2021,Power,0.168243
California,01/08/2021,Power,0.167054
California,02/08/2021,Power,0.161071
California,03/08/2021,Power,0.150354
California,04/08/2021,Power,0.144131
California,05/08/2021,Power,0.140389
California,06/08/2021,Power,0.138264
California,07/08/2021,Power,0.137558
California,08/08/2021,Power,0.137211
California,09/08/2021,Power,0.139697
California,10/08/2021,Power,0.14401
California,11/08/2021,Power,0.14882
California,12/08/2021,Power,0.154249
California,13/08/2021,Power,0.155766
California,14/08/2021,Power,0.150025
California,15/08/2021,Power,0.142338
California,16/08/2021,Power,0.134952
California,17/08/2021,Power,0.12838
California,18/08/2021,Power,0.119439
California,19/08/2021,Power,0.110129
California,20/08/2021,Power,0.101887
California,21/08/2021,Power,0.100306
California,22/08/2021,Power,0.101484
California,23/08/2021,Power,0.104622
California,24/08/2021,Power,0.110007
California,25/08/2021,Power,0.117632
California,26/08/2021,Power,0.12611
California,27/08/2021,Power,0.131941
California,28/08/2021,Power,0.131362
California,29/08/2021,Power,0.127008
California,30/08/2021,Power,0.122354
California,31/08/2021,Power,0.117867
California,01/09/2021,Power,0.11484
California,02/09/2021,Power,0.112553
California,03/09/2021,Power,0.112783
California,04/09/2021,Power,0.121116
California,05/09/2021,Power,0.132301
California,06/09/2021,Power,0.144297
California,07/09/2021,Power,0.150895
California,08/09/2021,Power,0.15371
California,09/09/2021,Power,0.154404
California,10/09/2021,Power,0.153389
California,11/09/2021,Power,0.146989
California,12/09/2021,Power,0.135807
California,13/09/2021,Power,0.122491
California,14/09/2021,Power,0.113785
California,15/09/2021,Power,0.10477
California,16/09/2021,Power,0.0957515
California,17/09/2021,Power,0.0902565
California,18/09/2021,Power,0.0917992
California,19/09/2021,Power,0.098411
California,20/09/2021,Power,0.104364
California,21/09/2021,Power,0.109511
California,22/09/2021,Power,0.113317
California,23/09/2021,Power,0.114688
California,24/09/2021,Power,0.112313
California,25/09/2021,Power,0.103198
California,26/09/2021,Power,0.095035
California,27/09/2021,Power,0.0899146
California,28/09/2021,Power,0.086573
California,29/09/2021,Power,0.0882754
California,30/09/2021,Power,0.0924336
California,01/10/2021,Power,0.0990028
California,02/10/2021,Power,0.104486
California,03/10/2021,Power,0.106882
California,04/10/2021,Power,0.107983
California,05/10/2021,Power,0.105366
California,06/10/2021,Power,0.100467
California,07/10/2021,Power,0.0956333
California,08/10/2021,Power,0.0882574
California,09/10/2021,Power,0.0854308
California,10/10/2021,Power,0.0852581
California,11/10/2021,Power,0.084383
California,12/10/2021,Power,0.0867951
California,13/10/2021,Power,0.0917949
California,14/10/2021,Power,0.0950808
California,15/10/2021,Power,0.0978267
California,16/10/2021,Power,0.100964
California,17/10/2021,Power,0.10409
California,18/10/2021,Power,0.107915
California,19/10/2021,Power,0.108175
California,20/10/2021,Power,0.104934
California,21/10/2021,Power,0.104575
California,22/10/2021,Power,0.106363
California,23/10/2021,Power,0.105083
California,24/10/2021,Power,0.104064
California,25/10/2021,Power,0.103161
California,26/10/2021,Power,0.10443
California,27/10/2021,Power,0.105722
California,28/10/2021,Power,0.105485
California,29/10/2021,Power,0.10908
California,30/10/2021,Power,0.111704
California,31/10/2021,Power,0.112401
California,01/11/2021,Power,0.109932
California,02/11/2021,Power,0.107997
California,03/11/2021,Power,0.106589
California,04/11/2021,Power,0.104682
California,05/11/2021,Power,0.100278
California,06/11/2021,Power,0.0980283
California,07/11/2021,Power,0.096409
California,08/11/2021,Power,0.0987023
California,09/11/2021,Power,0.100927
California,10/11/2021,Power,0.103089
California,11/11/2021,Power,0.104695
California,12/11/2021,Power,0.105798
California,13/11/2021,Power,0.106016
California,14/11/2021,Power,0.108666
California,15/11/2021,Power,0.110383
California,16/11/2021,Power,0.109404
California,17/11/2021,Power,0.109512
California,18/11/2021,Power,0.110791
California,19/11/2021,Power,0.111077
California,20/11/2021,Power,0.109902
California,21/11/2021,Power,0.105
California,22/11/2021,Power,0.0973961
California,23/11/2021,Power,0.0921748
California,24/11/2021,Power,0.0883365
California,25/11/2021,Power,0.0846897
California,26/11/2021,Power,0.0815915
California,27/11/2021,Power,0.0809401
California,28/11/2021,Power,0.081053
California,29/11/2021,Power,0.0832999
California,30/11/2021,Power,0.0862572
California,01/12/2021,Power,0.0881746
California,02/12/2021,Power,0.0901885
California,03/12/2021,Power,0.0945627
California,04/12/2021,Power,0.0987915
California,05/12/2021,Power,0.0996493
California,06/12/2021,Power,0.100853
California,07/12/2021,Power,0.101902
California,08/12/2021,Power,0.102722
California,09/12/2021,Power,0.10392
California,10/12/2021,Power,0.103747
California,11/12/2021,Power,0.101848
California,12/12/2021,Power,0.104402
California,13/12/2021,Power,0.106147
California,14/12/2021,Power,0.107661
California,15/12/2021,Power,0.109016
California,16/12/2021,Power,0.109895
California,17/12/2021,Power,0.109909
California,18/12/2021,Power,0.111742
California,19/12/2021,Power,0.111131
California,20/12/2021,Power,0.107491
California,21/12/2021,Power,0.100722
California,22/12/2021,Power,0.0968508
California,23/12/2021,Power,0.092797
California,24/12/2021,Power,0.091334
California,25/12/2021,Power,0.0900208
California,26/12/2021,Power,0.0909183
California,27/12/2021,Power,0.0941168
California,28/12/2021,Power,0.0961642
California,29/12/2021,Power,0.105847
California,30/12/2021,Power,0.102772
California,31/12/2021,Power,0.0814788
California,01/01/2019,Ground Transport,0.367704
California,02/01/2019,Ground Transport,0.419072
California,03/01/2019,Ground Transport,0.430203
California,04/01/2019,Ground Transport,0.422583
California,05/01/2019,Ground Transport,0.430141
California,06/01/2019,Ground Transport,0.427642
California,07/01/2019,Ground Transport,0.424926
California,08/01/2019,Ground Transport,0.423649
California,09/01/2019,Ground Transport,0.424585
California,10/01/2019,Ground Transport,0.425558
California,11/01/2019,Ground Transport,0.425554
California,12/01/2019,Ground Transport,0.424314
California,13/01/2019,Ground Transport,0.424333
California,14/01/2019,Ground Transport,0.424349
California,15/01/2019,Ground Transport,0.426776
California,16/01/2019,Ground Transport,0.432903
California,17/01/2019,Ground Transport,0.438379
California,18/01/2019,Ground Transport,0.442355
California,19/01/2019,Ground Transport,0.448576
California,20/01/2019,Ground Transport,0.455009
California,21/01/2019,Ground Transport,0.460821
California,22/01/2019,Ground Transport,0.463051
California,23/01/2019,Ground Transport,0.461771
California,24/01/2019,Ground Transport,0.461876
California,25/01/2019,Ground Transport,0.462091
California,26/01/2019,Ground Transport,0.461146
California,27/01/2019,Ground Transport,0.458744
California,28/01/2019,Ground Transport,0.454269
California,29/01/2019,Ground Transport,0.450145
California,30/01/2019,Ground Transport,0.44223
California,31/01/2019,Ground Transport,0.435518
California,01/02/2019,Ground Transport,0.434352
California,02/02/2019,Ground Transport,0.432828
California,03/02/2019,Ground Transport,0.436121
California,04/02/2019,Ground Transport,0.444194
California,05/02/2019,Ground Transport,0.450565
California,06/02/2019,Ground Transport,0.459147
California,07/02/2019,Ground Transport,0.46687
California,08/02/2019,Ground Transport,0.472987
California,09/02/2019,Ground Transport,0.47874
California,10/02/2019,Ground Transport,0.479217
California,11/02/2019,Ground Transport,0.476382
California,12/02/2019,Ground Transport,0.476872
California,13/02/2019,Ground Transport,0.47846
California,14/02/2019,Ground Transport,0.474716
California,15/02/2019,Ground Transport,0.468847
California,16/02/2019,Ground Transport,0.464921
California,17/02/2019,Ground Transport,0.465279
California,18/02/2019,Ground Transport,0.464066
California,19/02/2019,Ground Transport,0.461232
California,20/02/2019,Ground Transport,0.459739
California,21/02/2019,Ground Transport,0.462427
California,22/02/2019,Ground Transport,0.466374
California,23/02/2019,Ground Transport,0.466204
California,24/02/2019,Ground Transport,0.461817
California,25/02/2019,Ground Transport,0.46027
California,26/02/2019,Ground Transport,0.45237
California,27/02/2019,Ground Transport,0.440788
California,28/02/2019,Ground Transport,0.432428
California,01/03/2019,Ground Transport,0.425851
California,02/03/2019,Ground Transport,0.417241
California,03/03/2019,Ground Transport,0.407367
California,04/03/2019,Ground Transport,0.398404
California,05/03/2019,Ground Transport,0.401527
California,06/03/2019,Ground Transport,0.407482
California,07/03/2019,Ground Transport,0.41218
California,08/03/2019,Ground Transport,0.41751
California,09/03/2019,Ground Transport,0.422661
California,10/03/2019,Ground Transport,0.42967
California,11/03/2019,Ground Transport,0.435881
California,12/03/2019,Ground Transport,0.441091
California,13/03/2019,Ground Transport,0.446466
California,14/03/2019,Ground Transport,0.449657
California,15/03/2019,Ground Transport,0.451852
California,16/03/2019,Ground Transport,0.457444
California,17/03/2019,Ground Transport,0.45965
California,18/03/2019,Ground Transport,0.462367
California,19/03/2019,Ground Transport,0.465555
California,20/03/2019,Ground Transport,0.469129
California,21/03/2019,Ground Transport,0.476087
California,22/03/2019,Ground Transport,0.481922
